date,number_of_calls,number_of_sms,duration_hours,number_of_deadlines
2013-03-27,24.0,24.0,4.509722222222222,0
2013-03-25,24.0,24.0,,
2013-03-26,18.0,18.0,,
2013-03-27,24.0,24.0,4.509722222222222,0
2013-03-28,24.0,24.0,4.211388888888889,0
2013-03-29,24.0,24.0,4.587222222222223,0
2013-03-30,24.0,24.0,3.391111111111111,0
2013-03-31,24.0,24.0,0.8180555555555555,0
2013-04-01,24.0,24.0,5.545277777777778,0
2013-04-02,24.0,24.0,1.980555555555556,0
2013-04-03,24.0,24.0,6.931388888888889,0
2013-04-04,24.0,24.0,3.899722222222222,0
2013-04-05,24.0,24.0,6.277222222222222,0
2013-04-06,24.0,24.0,6.138611111111111,0
2013-04-07,24.0,24.0,2.1819444444444445,0
2013-04-08,24.0,24.0,2.759722222222222,1
2013-04-09,24.0,24.0,1.6383333333333334,0
2013-04-10,24.0,24.0,5.305833333333333,0
2013-04-11,24.0,24.0,4.082222222222222,0
2013-04-12,24.0,24.0,3.0105555555555554,1
2013-04-13,24.0,24.0,1.324722222222222,0
2013-04-14,24.0,24.0,3.234166666666667,0
2013-04-15,24.0,24.0,5.666944444444445,1
2013-04-16,24.0,24.0,3.420555555555556,0
2013-04-17,24.0,24.0,4.3175,0
2013-04-18,24.0,24.0,5.266666666666667,0
2013-04-19,24.0,24.0,5.733333333333333,0
2013-04-20,16.0,16.0,2.4363888888888887,0
2013-04-21,24.0,24.0,5.184166666666667,0
2013-04-22,22.0,22.0,4.583055555555556,2
2013-04-23,24.0,24.0,3.3852777777777776,0
2013-04-24,24.0,24.0,5.619166666666667,0
2013-04-25,24.0,24.0,4.283611111111111,0
2013-04-26,24.0,24.0,7.896111111111111,0
2013-04-27,24.0,24.0,2.7916666666666665,0
2013-04-28,24.0,24.0,1.7005555555555554,0
2013-04-29,24.0,24.0,4.224444444444445,1
2013-04-30,24.0,24.0,2.064722222222222,1
2013-05-01,24.0,24.0,4.087777777777778,0
2013-05-02,24.0,24.0,2.1758333333333333,0
2013-05-03,24.0,24.0,5.627777777777777,0
2013-05-04,24.0,24.0,2.453611111111111,0
2013-05-05,24.0,24.0,2.5908333333333333,0
2013-05-06,24.0,24.0,3.6591666666666662,0
2013-05-07,24.0,24.0,3.575,1
2013-05-08,24.0,24.0,5.858333333333333,0
2013-05-09,16.0,16.0,1.8241666666666667,0
2013-05-10,1.0,1.0,,0
2013-05-11,20.0,20.0,3.790555555555556,0
2013-05-12,24.0,24.0,1.785,0
2013-05-13,24.0,24.0,3.0372222222222223,1
2013-05-14,24.0,24.0,3.296944444444444,0
2013-05-15,24.0,24.0,3.3225,0
2013-05-16,24.0,24.0,1.4819444444444445,0
2013-05-17,24.0,24.0,4.354722222222222,0
2013-05-18,24.0,24.0,2.828055555555556,0
2013-05-19,24.0,24.0,0.2436111111111111,0
2013-05-20,24.0,24.0,5.105,0
2013-05-21,24.0,24.0,2.216388888888889,0
2013-05-22,24.0,24.0,5.141944444444444,1
2013-05-23,24.0,24.0,5.995277777777778,0
2013-05-24,17.0,17.0,4.370277777777778,0
2013-05-25,24.0,24.0,2.3858333333333337,0
2013-05-26,24.0,24.0,1.7852777777777775,0
2013-05-27,24.0,24.0,3.431666666666666,0
2013-05-28,24.0,24.0,6.108055555555556,0
2013-05-29,24.0,24.0,5.218333333333334,2
2013-05-30,24.0,24.0,2.072777777777778,0
2013-05-31,24.0,24.0,2.368333333333333,0
2013-06-01,18.0,18.0,0.1711111111111111,0
2013-06-02,,,,0
2013-06-03,,,,0
2013-06-04,,,,0
2013-06-05,,,,0
2013-06-06,,,,
2013-06-07,,,,
2013-06-08,,,,
2013-06-09,,,,
2013-06-10,,,,
2013-06-11,,,,
2013-06-12,,,,
2013-06-13,,,,
2013-06-14,,,,
2013-06-15,,,,
2013-06-16,,,,
2013-06-17,,,,
2013-06-18,,,,
2013-06-19,,,,
2013-06-20,,,,
2013-06-21,,,,
2013-06-22,,,,
2013-06-23,,,,
2013-06-24,,,,
2013-06-25,,,,
2013-06-26,,,,
2013-06-27,,,,
2013-06-28,,,,
2013-06-29,,,,
2013-06-30,,,,
2013-07-01,,,,
2013-07-02,,,,
2013-07-03,,,,
2013-07-04,,,,
2013-07-05,,,,
2013-07-06,,,,
2013-07-07,,,,
2013-07-08,,,,
2013-07-09,,,,
2013-07-10,,,,
2013-07-11,,,,
2013-07-12,,,,
2013-07-13,,,,
2013-07-14,,,,
2013-07-15,,,,
2013-07-16,,,,
2013-07-17,,,,
2013-07-18,,,,
2013-07-19,,,,
2013-07-20,,,,
2013-07-21,,,,
2013-07-22,,,,
2013-07-23,,,,
2013-07-24,,,,
2013-07-25,,,,
2013-07-26,,,,
2013-07-27,,,,
2013-07-28,,,,
2013-07-29,,,,
2013-07-30,,,,
2013-07-31,,,,
2013-08-01,,,,
2013-08-02,,,,
2013-08-03,,,,
2013-08-04,,,,
2013-08-05,,,,
2013-08-06,,,,
2013-08-07,,,,
2013-08-08,,,,
2013-08-09,,,,
2013-08-10,,,,
2013-08-11,,,,
2013-08-12,,,,
2013-08-13,,,,
2013-08-14,,,,
2013-08-15,,,,
2013-08-16,,,,
2013-08-17,,,,
2013-08-18,,,,
2013-08-19,,,,
