UID,AvgStress
u27,1.84
u14,2.1621621621621623
u33,2.896551724137931
u43,1.8831168831168832
u51,1.4318181818181819
u10,2.3962264150943398
u23,1.4545454545454546
u04,1.8604651162790697
u02,2.066666666666667
u17,2.857142857142857
u36,1.4107142857142858
u42,3.2413793103448274
u22,2.4909090909090907
u35,2.41025641025641
u32,2.4696969696969697
u16,2.130841121495327
u24,1.9487179487179487
u52,2.4634146341463414
u59,2.41635687732342
u01,2.25
u12,2.2333333333333334
u30,2.933333333333333
u46,2.696969696969697
u03,2.9310344827586206
u00,2.2972972972972974
u58,1.8727272727272728
u19,1.978021978021978
u44,2.0344827586206895
u53,1.5526315789473684
u07,3.2452830188679247
u08,1.8
u45,3.1785714285714284
u49,3.360655737704918
u57,1.9253731343283582
